DATE,DGS10
21/2/2012,2.05
22/2/2012,2.01
23/2/2012,1.99
24/2/2012,1.98
27/2/2012,1.92
28/2/2012,1.94
29/2/2012,1.98
1/3/2012,2.03
2/3/2012,1.99
5/3/2012,2
6/3/2012,1.96
7/3/2012,1.98
8/3/2012,2.03
9/3/2012,2.04
12/3/2012,2.04
13/3/2012,2.14
14/3/2012,2.29
15/3/2012,2.29
16/3/2012,2.31
19/3/2012,2.39
20/3/2012,2.38
21/3/2012,2.31
22/3/2012,2.29
23/3/2012,2.25
26/3/2012,2.26
27/3/2012,2.2
28/3/2012,2.21
29/3/2012,2.18
30/3/2012,2.23
2/4/2012,2.22
3/4/2012,2.3
4/4/2012,2.25
5/4/2012,2.19
9/4/2012,2.06
10/4/2012,2.01
11/4/2012,2.05
12/4/2012,2.08
13/4/2012,2.02
16/4/2012,2
17/4/2012,2.03
18/4/2012,2
19/4/2012,1.98
20/4/2012,1.99
23/4/2012,1.96
24/4/2012,2
25/4/2012,2.01
26/4/2012,1.98
27/4/2012,1.96
30/4/2012,1.95
1/5/2012,1.98
2/5/2012,1.96
3/5/2012,1.96
4/5/2012,1.91
7/5/2012,1.92
8/5/2012,1.88
9/5/2012,1.87
10/5/2012,1.89
11/5/2012,1.84
14/5/2012,1.78
15/5/2012,1.76
16/5/2012,1.76
17/5/2012,1.7
18/5/2012,1.71
21/5/2012,1.75
22/5/2012,1.79
23/5/2012,1.73
24/5/2012,1.77
25/5/2012,1.75
29/5/2012,1.74
30/5/2012,1.63
31/5/2012,1.59
1/6/2012,1.47
4/6/2012,1.53
5/6/2012,1.57
6/6/2012,1.66
7/6/2012,1.66
8/6/2012,1.65
11/6/2012,1.6
12/6/2012,1.67
13/6/2012,1.61
14/6/2012,1.64
15/6/2012,1.6
18/6/2012,1.59
19/6/2012,1.64
20/6/2012,1.65
21/6/2012,1.63
22/6/2012,1.69
25/6/2012,1.63
26/6/2012,1.66
27/6/2012,1.65
28/6/2012,1.6
29/6/2012,1.67
2/7/2012,1.61
3/7/2012,1.65
5/7/2012,1.62
6/7/2012,1.57
9/7/2012,1.53
10/7/2012,1.53
11/7/2012,1.54
12/7/2012,1.5
13/7/2012,1.52
16/7/2012,1.5
17/7/2012,1.53
18/7/2012,1.52
19/7/2012,1.54
20/7/2012,1.49
23/7/2012,1.47
24/7/2012,1.44
25/7/2012,1.43
26/7/2012,1.45
27/7/2012,1.58
30/7/2012,1.53
31/7/2012,1.51
1/8/2012,1.56
2/8/2012,1.51
3/8/2012,1.6
6/8/2012,1.59
7/8/2012,1.66
8/8/2012,1.68
9/8/2012,1.69
10/8/2012,1.65
13/8/2012,1.65
14/8/2012,1.73
15/8/2012,1.8
16/8/2012,1.83
17/8/2012,1.81
20/8/2012,1.82
21/8/2012,1.8
22/8/2012,1.71
23/8/2012,1.68
24/8/2012,1.68
27/8/2012,1.65
28/8/2012,1.64
29/8/2012,1.66
30/8/2012,1.63
31/8/2012,1.57
4/9/2012,1.59
5/9/2012,1.6
6/9/2012,1.68
7/9/2012,1.67
10/9/2012,1.68
11/9/2012,1.7
12/9/2012,1.77
13/9/2012,1.75
14/9/2012,1.88
17/9/2012,1.85
18/9/2012,1.82
19/9/2012,1.79
20/9/2012,1.8
21/9/2012,1.77
24/9/2012,1.74
25/9/2012,1.7
26/9/2012,1.64
27/9/2012,1.66
28/9/2012,1.65
1/10/2012,1.64
2/10/2012,1.64
3/10/2012,1.64
4/10/2012,1.7
5/10/2012,1.75
9/10/2012,1.74
10/10/2012,1.72
11/10/2012,1.7
12/10/2012,1.69
15/10/2012,1.7
16/10/2012,1.75
17/10/2012,1.83
18/10/2012,1.86
19/10/2012,1.79
22/10/2012,1.83
23/10/2012,1.79
24/10/2012,1.8
25/10/2012,1.86
26/10/2012,1.78
29/10/2012,1.74
31/10/2012,1.72
1/11/2012,1.75
2/11/2012,1.75
5/11/2012,1.72
6/11/2012,1.78
7/11/2012,1.68
8/11/2012,1.62
9/11/2012,1.61
12/11/2012,1.61
13/11/2012,1.59
14/11/2012,1.59
15/11/2012,1.58
16/11/2012,1.58
19/11/2012,1.61
20/11/2012,1.66
21/11/2012,1.69
23/11/2012,1.7
26/11/2012,1.66
27/11/2012,1.64
28/11/2012,1.63
29/11/2012,1.62
30/11/2012,1.62
3/12/2012,1.63
4/12/2012,1.62
5/12/2012,1.6
6/12/2012,1.59
7/12/2012,1.64
10/12/2012,1.63
11/12/2012,1.66
12/12/2012,1.72
13/12/2012,1.74
14/12/2012,1.72
17/12/2012,1.78
18/12/2012,1.84
19/12/2012,1.82
20/12/2012,1.81
21/12/2012,1.77
24/12/2012,1.79
26/12/2012,1.77
27/12/2012,1.74
28/12/2012,1.73
31/12/2012,1.78
2/1/2013,1.86
3/1/2013,1.92
4/1/2013,1.93
7/1/2013,1.92
8/1/2013,1.89
9/1/2013,1.88
10/1/2013,1.91
11/1/2013,1.89
14/1/2013,1.89
15/1/2013,1.86
16/1/2013,1.84
17/1/2013,1.89
18/1/2013,1.87
22/1/2013,1.86
23/1/2013,1.86
24/1/2013,1.88
25/1/2013,1.98
28/1/2013,2
29/1/2013,2.03
30/1/2013,2.03
31/1/2013,2.02
1/2/2013,2.04
4/2/2013,2
5/2/2013,2.04
6/2/2013,2
7/2/2013,1.99
8/2/2013,1.99
11/2/2013,1.99
12/2/2013,2.02
13/2/2013,2.05
14/2/2013,2
15/2/2013,2.01
19/2/2013,2.03
20/2/2013,2.02
21/2/2013,1.99
22/2/2013,1.97
25/2/2013,1.88
26/2/2013,1.88
27/2/2013,1.91
28/2/2013,1.89
1/3/2013,1.86
4/3/2013,1.88
5/3/2013,1.9
6/3/2013,1.95
7/3/2013,2
8/3/2013,2.06
11/3/2013,2.07
12/3/2013,2.03
13/3/2013,2.04
14/3/2013,2.04
15/3/2013,2.01
18/3/2013,1.96
19/3/2013,1.92
20/3/2013,1.96
21/3/2013,1.95
22/3/2013,1.93
25/3/2013,1.93
26/3/2013,1.92
27/3/2013,1.87
28/3/2013,1.87
1/4/2013,1.86
2/4/2013,1.88
3/4/2013,1.83
4/4/2013,1.78
5/4/2013,1.72
8/4/2013,1.76
9/4/2013,1.78
10/4/2013,1.84
11/4/2013,1.82
12/4/2013,1.75
15/4/2013,1.72
16/4/2013,1.75
17/4/2013,1.73
18/4/2013,1.72
19/4/2013,1.73
22/4/2013,1.72
23/4/2013,1.74
24/4/2013,1.73
25/4/2013,1.74
26/4/2013,1.7
29/4/2013,1.7
30/4/2013,1.7
1/5/2013,1.66
2/5/2013,1.66
3/5/2013,1.78
6/5/2013,1.8
7/5/2013,1.82
8/5/2013,1.81
9/5/2013,1.81
10/5/2013,1.9
13/5/2013,1.92
14/5/2013,1.96
15/5/2013,1.94
16/5/2013,1.87
17/5/2013,1.95
20/5/2013,1.97
21/5/2013,1.94
22/5/2013,2.03
23/5/2013,2.02
24/5/2013,2.01
28/5/2013,2.15
29/5/2013,2.13
30/5/2013,2.13
31/5/2013,2.16
3/6/2013,2.13
4/6/2013,2.14
5/6/2013,2.1
6/6/2013,2.08
7/6/2013,2.17
10/6/2013,2.22
11/6/2013,2.2
12/6/2013,2.25
13/6/2013,2.19
14/6/2013,2.14
17/6/2013,2.19
18/6/2013,2.2
19/6/2013,2.33
20/6/2013,2.41
21/6/2013,2.52
24/6/2013,2.57
25/6/2013,2.6
26/6/2013,2.55
27/6/2013,2.49
28/6/2013,2.52
1/7/2013,2.5
2/7/2013,2.48
3/7/2013,2.52
5/7/2013,2.73
8/7/2013,2.65
9/7/2013,2.65
10/7/2013,2.7
11/7/2013,2.6
12/7/2013,2.61
15/7/2013,2.57
16/7/2013,2.55
17/7/2013,2.52
18/7/2013,2.56
19/7/2013,2.5
22/7/2013,2.5
23/7/2013,2.53
24/7/2013,2.61
25/7/2013,2.61
26/7/2013,2.58
29/7/2013,2.61
30/7/2013,2.63
31/7/2013,2.6
1/8/2013,2.74
2/8/2013,2.63
5/8/2013,2.67
6/8/2013,2.67
7/8/2013,2.61
8/8/2013,2.58
9/8/2013,2.57
12/8/2013,2.61
13/8/2013,2.71
14/8/2013,2.71
15/8/2013,2.77
16/8/2013,2.84
19/8/2013,2.88
20/8/2013,2.82
21/8/2013,2.87
22/8/2013,2.9
23/8/2013,2.82
26/8/2013,2.79
27/8/2013,2.72
28/8/2013,2.78
29/8/2013,2.75
30/8/2013,2.78
3/9/2013,2.86
4/9/2013,2.9
5/9/2013,2.98
6/9/2013,2.94
9/9/2013,2.9
10/9/2013,2.96
11/9/2013,2.93
12/9/2013,2.92
13/9/2013,2.9
16/9/2013,2.88
17/9/2013,2.86
18/9/2013,2.69
19/9/2013,2.76
20/9/2013,2.75
23/9/2013,2.72
24/9/2013,2.67
25/9/2013,2.63
26/9/2013,2.66
27/9/2013,2.64
30/9/2013,2.64
1/10/2013,2.66
2/10/2013,2.63
3/10/2013,2.62
4/10/2013,2.66
7/10/2013,2.65
8/10/2013,2.66
9/10/2013,2.68
10/10/2013,2.71
11/10/2013,2.7
14/10/2013,2.7
15/10/2013,2.75
16/10/2013,2.69
17/10/2013,2.61
18/10/2013,2.6
21/10/2013,2.63
22/10/2013,2.54
23/10/2013,2.51
24/10/2013,2.53
25/10/2013,2.53
28/10/2013,2.54
29/10/2013,2.53
30/10/2013,2.55
31/10/2013,2.57
1/11/2013,2.65
4/11/2013,2.63
5/11/2013,2.69
6/11/2013,2.67
7/11/2013,2.63
8/11/2013,2.77
11/11/2013,2.77
12/11/2013,2.8
13/11/2013,2.75
14/11/2013,2.69
15/11/2013,2.71
18/11/2013,2.67
19/11/2013,2.71
20/11/2013,2.8
21/11/2013,2.79
22/11/2013,2.75
25/11/2013,2.74
26/11/2013,2.71
27/11/2013,2.74
29/11/2013,2.75
2/12/2013,2.81
3/12/2013,2.79
4/12/2013,2.84
5/12/2013,2.88
6/12/2013,2.88
9/12/2013,2.86
10/12/2013,2.81
11/12/2013,2.86
12/12/2013,2.89
13/12/2013,2.88
16/12/2013,2.89
17/12/2013,2.85
18/12/2013,2.89
19/12/2013,2.94
20/12/2013,2.89
23/12/2013,2.94
24/12/2013,2.99
26/12/2013,3
27/12/2013,3.02
30/12/2013,2.99
31/12/2013,3.04
2/1/2014,3
3/1/2014,3.01
6/1/2014,2.98
7/1/2014,2.96
8/1/2014,3.01
9/1/2014,2.97
10/1/2014,2.88
13/1/2014,2.84
14/1/2014,2.88
15/1/2014,2.9
16/1/2014,2.86
17/1/2014,2.84
21/1/2014,2.85
22/1/2014,2.87
23/1/2014,2.79
24/1/2014,2.75
27/1/2014,2.78
28/1/2014,2.77
29/1/2014,2.69
30/1/2014,2.72
31/1/2014,2.67
3/2/2014,2.61
4/2/2014,2.64
5/2/2014,2.7
6/2/2014,2.73
7/2/2014,2.71
10/2/2014,2.7
11/2/2014,2.75
12/2/2014,2.8
13/2/2014,2.73
14/2/2014,2.75
18/2/2014,2.71
19/2/2014,2.73
20/2/2014,2.76
21/2/2014,2.73
24/2/2014,2.75
25/2/2014,2.7
26/2/2014,2.67
27/2/2014,2.65
28/2/2014,2.66
3/3/2014,2.6
4/3/2014,2.7
5/3/2014,2.7
6/3/2014,2.74
7/3/2014,2.8
10/3/2014,2.79
11/3/2014,2.77
12/3/2014,2.73
13/3/2014,2.66
14/3/2014,2.65
17/3/2014,2.7
18/3/2014,2.68
19/3/2014,2.78
20/3/2014,2.79
21/3/2014,2.75
24/3/2014,2.74
25/3/2014,2.75
26/3/2014,2.71
27/3/2014,2.69
28/3/2014,2.73
31/3/2014,2.73
1/4/2014,2.77
2/4/2014,2.82
3/4/2014,2.8
4/4/2014,2.74
7/4/2014,2.71
8/4/2014,2.69
9/4/2014,2.71
10/4/2014,2.65
11/4/2014,2.63
14/4/2014,2.65
15/4/2014,2.64
16/4/2014,2.65
17/4/2014,2.73
21/4/2014,2.73
22/4/2014,2.73
23/4/2014,2.7
24/4/2014,2.7
25/4/2014,2.68
28/4/2014,2.7
29/4/2014,2.71
30/4/2014,2.67
1/5/2014,2.63
2/5/2014,2.6
5/5/2014,2.63
6/5/2014,2.61
7/5/2014,2.62
8/5/2014,2.61
9/5/2014,2.62
12/5/2014,2.66
13/5/2014,2.61
14/5/2014,2.54
15/5/2014,2.5
16/5/2014,2.52
19/5/2014,2.54
20/5/2014,2.52
21/5/2014,2.54
22/5/2014,2.56
23/5/2014,2.54
27/5/2014,2.52
28/5/2014,2.44
29/5/2014,2.45
30/5/2014,2.48
2/6/2014,2.54
3/6/2014,2.6
4/6/2014,2.61
5/6/2014,2.59
6/6/2014,2.6
9/6/2014,2.62
10/6/2014,2.64
11/6/2014,2.65
12/6/2014,2.58
13/6/2014,2.6
16/6/2014,2.61
17/6/2014,2.66
18/6/2014,2.61
19/6/2014,2.64
20/6/2014,2.63
23/6/2014,2.63
24/6/2014,2.59
25/6/2014,2.57
26/6/2014,2.53
27/6/2014,2.54
30/6/2014,2.53
1/7/2014,2.58
2/7/2014,2.64
3/7/2014,2.65
7/7/2014,2.63
8/7/2014,2.58
9/7/2014,2.57
10/7/2014,2.55
11/7/2014,2.53
14/7/2014,2.55
15/7/2014,2.56
16/7/2014,2.55
17/7/2014,2.47
18/7/2014,2.5
21/7/2014,2.49
22/7/2014,2.48
23/7/2014,2.48
24/7/2014,2.52
25/7/2014,2.48
28/7/2014,2.5
29/7/2014,2.47
30/7/2014,2.57
31/7/2014,2.58
1/8/2014,2.52
4/8/2014,2.51
5/8/2014,2.49
6/8/2014,2.49
7/8/2014,2.43
8/8/2014,2.44
11/8/2014,2.44
12/8/2014,2.46
13/8/2014,2.43
14/8/2014,2.4
15/8/2014,2.34
18/8/2014,2.39
19/8/2014,2.4
20/8/2014,2.43
21/8/2014,2.41
22/8/2014,2.4
25/8/2014,2.39
26/8/2014,2.39
27/8/2014,2.37
28/8/2014,2.34
29/8/2014,2.35
2/9/2014,2.42
3/9/2014,2.41
4/9/2014,2.45
5/9/2014,2.46
8/9/2014,2.48
9/9/2014,2.5
10/9/2014,2.54
11/9/2014,2.54
12/9/2014,2.62
15/9/2014,2.6
16/9/2014,2.6
17/9/2014,2.62
18/9/2014,2.63
19/9/2014,2.59
22/9/2014,2.57
23/9/2014,2.54
24/9/2014,2.57
25/9/2014,2.52
26/9/2014,2.54
29/9/2014,2.5
30/9/2014,2.52
1/10/2014,2.42
2/10/2014,2.44
3/10/2014,2.45
6/10/2014,2.43
7/10/2014,2.36
8/10/2014,2.35
9/10/2014,2.34
10/10/2014,2.31
13/10/2014,2.31
14/10/2014,2.21
15/10/2014,2.15
16/10/2014,2.17
17/10/2014,2.22
20/10/2014,2.2
21/10/2014,2.23
22/10/2014,2.25
23/10/2014,2.29
24/10/2014,2.29
27/10/2014,2.27
28/10/2014,2.3
29/10/2014,2.34
30/10/2014,2.32
31/10/2014,2.35
3/11/2014,2.36
4/11/2014,2.35
5/11/2014,2.36
6/11/2014,2.39
7/11/2014,2.32
10/11/2014,2.38
11/11/2014,2.38
12/11/2014,2.37
13/11/2014,2.35
14/11/2014,2.32
17/11/2014,2.34
18/11/2014,2.32
19/11/2014,2.36
20/11/2014,2.34
21/11/2014,2.31
24/11/2014,2.3
25/11/2014,2.27
26/11/2014,2.24
28/11/2014,2.18
1/12/2014,2.22
2/12/2014,2.28
3/12/2014,2.29
4/12/2014,2.25
5/12/2014,2.31
8/12/2014,2.26
9/12/2014,2.22
10/12/2014,2.18
11/12/2014,2.19
12/12/2014,2.1
15/12/2014,2.12
16/12/2014,2.07
17/12/2014,2.14
18/12/2014,2.22
19/12/2014,2.17
22/12/2014,2.17
23/12/2014,2.26
24/12/2014,2.27
26/12/2014,2.25
29/12/2014,2.22
30/12/2014,2.2
31/12/2014,2.17
2/1/2015,2.12
5/1/2015,2.04
6/1/2015,1.97
7/1/2015,1.96
8/1/2015,2.03
9/1/2015,1.98
12/1/2015,1.92
13/1/2015,1.91
14/1/2015,1.86
15/1/2015,1.77
16/1/2015,1.83
20/1/2015,1.82
21/1/2015,1.87
22/1/2015,1.9
23/1/2015,1.81
26/1/2015,1.83
27/1/2015,1.83
28/1/2015,1.73
29/1/2015,1.77
30/1/2015,1.68
2/2/2015,1.68
3/2/2015,1.79
4/2/2015,1.81
5/2/2015,1.83
6/2/2015,1.95
9/2/2015,1.96
10/2/2015,2.01
11/2/2015,2
12/2/2015,1.99
13/2/2015,2.02
17/2/2015,2.14
18/2/2015,2.07
19/2/2015,2.11
20/2/2015,2.13
23/2/2015,2.06
24/2/2015,1.99
25/2/2015,1.96
26/2/2015,2.03
27/2/2015,2
2/3/2015,2.08
3/3/2015,2.12
4/3/2015,2.12
5/3/2015,2.11
6/3/2015,2.24
9/3/2015,2.2
10/3/2015,2.14
11/3/2015,2.11
12/3/2015,2.1
13/3/2015,2.13
16/3/2015,2.1
17/3/2015,2.06
18/3/2015,1.93
19/3/2015,1.98
20/3/2015,1.93
23/3/2015,1.92
24/3/2015,1.88
25/3/2015,1.93
26/3/2015,2.01
27/3/2015,1.95
30/3/2015,1.96
31/3/2015,1.94
1/4/2015,1.87
2/4/2015,1.92
6/4/2015,1.92
7/4/2015,1.89
8/4/2015,1.92
9/4/2015,1.97
10/4/2015,1.96
13/4/2015,1.94
14/4/2015,1.9
15/4/2015,1.91
16/4/2015,1.9
17/4/2015,1.87
20/4/2015,1.9
21/4/2015,1.92
22/4/2015,1.99
23/4/2015,1.96
24/4/2015,1.93
27/4/2015,1.94
28/4/2015,2
29/4/2015,2.06
30/4/2015,2.05
1/5/2015,2.12
4/5/2015,2.16
5/5/2015,2.19
6/5/2015,2.25
7/5/2015,2.18
8/5/2015,2.16
11/5/2015,2.28
12/5/2015,2.28
13/5/2015,2.27
14/5/2015,2.23
15/5/2015,2.14
18/5/2015,2.23
19/5/2015,2.27
20/5/2015,2.26
21/5/2015,2.19
22/5/2015,2.21
26/5/2015,2.14
27/5/2015,2.14
28/5/2015,2.13
29/5/2015,2.12
1/6/2015,2.19
2/6/2015,2.27
3/6/2015,2.38
4/6/2015,2.31
5/6/2015,2.41
8/6/2015,2.39
9/6/2015,2.42
10/6/2015,2.5
11/6/2015,2.39
12/6/2015,2.39
15/6/2015,2.36
16/6/2015,2.32
17/6/2015,2.32
18/6/2015,2.35
19/6/2015,2.26
22/6/2015,2.37
23/6/2015,2.42
24/6/2015,2.38
25/6/2015,2.4
26/6/2015,2.49
29/6/2015,2.33
30/6/2015,2.35
1/7/2015,2.43
2/7/2015,2.4
6/7/2015,2.3
7/7/2015,2.27
8/7/2015,2.22
9/7/2015,2.32
10/7/2015,2.42
13/7/2015,2.44
14/7/2015,2.41
15/7/2015,2.36
16/7/2015,2.36
17/7/2015,2.34
20/7/2015,2.38
21/7/2015,2.35
22/7/2015,2.33
23/7/2015,2.28
24/7/2015,2.27
27/7/2015,2.23
28/7/2015,2.26
29/7/2015,2.29
30/7/2015,2.28
31/7/2015,2.2
3/8/2015,2.16
4/8/2015,2.23
5/8/2015,2.28
6/8/2015,2.23
7/8/2015,2.18
10/8/2015,2.24
11/8/2015,2.15
12/8/2015,2.14
13/8/2015,2.19
14/8/2015,2.2
17/8/2015,2.16
18/8/2015,2.2
19/8/2015,2.12
20/8/2015,2.09
21/8/2015,2.05
24/8/2015,2.01
25/8/2015,2.12
26/8/2015,2.18
27/8/2015,2.18
28/8/2015,2.19
31/8/2015,2.21
1/9/2015,2.17
2/9/2015,2.2
3/9/2015,2.18
4/9/2015,2.13
8/9/2015,2.2
9/9/2015,2.21
10/9/2015,2.23
11/9/2015,2.2
14/9/2015,2.18
15/9/2015,2.28
16/9/2015,2.3
17/9/2015,2.21
18/9/2015,2.13
21/9/2015,2.2
22/9/2015,2.14
23/9/2015,2.16
24/9/2015,2.13
25/9/2015,2.17
28/9/2015,2.1
29/9/2015,2.05
30/9/2015,2.06
1/10/2015,2.05
2/10/2015,1.99
5/10/2015,2.07
6/10/2015,2.05
7/10/2015,2.08
8/10/2015,2.12
9/10/2015,2.12
12/10/2015,2.12
13/10/2015,2.06
14/10/2015,1.99
15/10/2015,2.04
16/10/2015,2.04
19/10/2015,2.04
20/10/2015,2.08
21/10/2015,2.04
22/10/2015,2.04
23/10/2015,2.09
26/10/2015,2.07
27/10/2015,2.05
28/10/2015,2.1
29/10/2015,2.19
30/10/2015,2.16
2/11/2015,2.2
3/11/2015,2.23
4/11/2015,2.25
5/11/2015,2.26
6/11/2015,2.34
9/11/2015,2.36
10/11/2015,2.32
11/11/2015,2.32
12/11/2015,2.32
13/11/2015,2.28
16/11/2015,2.27
17/11/2015,2.25
18/11/2015,2.27
19/11/2015,2.24
20/11/2015,2.26
23/11/2015,2.25
24/11/2015,2.24
25/11/2015,2.23
27/11/2015,2.22
30/11/2015,2.21
1/12/2015,2.15
2/12/2015,2.18
3/12/2015,2.33
4/12/2015,2.28
7/12/2015,2.23
8/12/2015,2.24
9/12/2015,2.22
10/12/2015,2.24
11/12/2015,2.13
14/12/2015,2.23
15/12/2015,2.28
16/12/2015,2.3
17/12/2015,2.24
18/12/2015,2.19
21/12/2015,2.2
22/12/2015,2.24
23/12/2015,2.27
24/12/2015,2.25
28/12/2015,2.24
29/12/2015,2.32
30/12/2015,2.31
31/12/2015,2.27
4/1/2016,2.24
5/1/2016,2.25
6/1/2016,2.18
7/1/2016,2.16
8/1/2016,2.13
11/1/2016,2.17
12/1/2016,2.12
13/1/2016,2.08
14/1/2016,2.1
15/1/2016,2.03
19/1/2016,2.06
20/1/2016,2.01
21/1/2016,2.02
22/1/2016,2.07
25/1/2016,2.03
26/1/2016,2.01
27/1/2016,2.02
28/1/2016,2
29/1/2016,1.94
1/2/2016,1.97
2/2/2016,1.87
3/2/2016,1.88
4/2/2016,1.87
5/2/2016,1.86
8/2/2016,1.75
9/2/2016,1.74
10/2/2016,1.71
11/2/2016,1.63
12/2/2016,1.74
16/2/2016,1.78
17/2/2016,1.81
18/2/2016,1.75
19/2/2016,1.76
22/2/2016,1.77
