DATE,DGS10
23/2/2016,1.74
24/2/2016,1.75
25/2/2016,1.71
26/2/2016,1.76
29/2/2016,1.74
1/3/2016,1.83
2/3/2016,1.84
3/3/2016,1.83
4/3/2016,1.88
7/3/2016,1.91
8/3/2016,1.83
9/3/2016,1.9
10/3/2016,1.93
11/3/2016,1.98
14/3/2016,1.97
15/3/2016,1.97
16/3/2016,1.94
17/3/2016,1.91
18/3/2016,1.88
21/3/2016,1.92
22/3/2016,1.94
23/3/2016,1.88
24/3/2016,1.91
28/3/2016,1.89
29/3/2016,1.81
30/3/2016,1.83
31/3/2016,1.78
1/4/2016,1.79
4/4/2016,1.78
5/4/2016,1.73
6/4/2016,1.76
7/4/2016,1.7
8/4/2016,1.72
11/4/2016,1.73
12/4/2016,1.79
13/4/2016,1.77
14/4/2016,1.8
15/4/2016,1.76
18/4/2016,1.78
19/4/2016,1.79
20/4/2016,1.85
21/4/2016,1.88
22/4/2016,1.89
25/4/2016,1.91
26/4/2016,1.94
27/4/2016,1.87
28/4/2016,1.84
29/4/2016,1.83
2/5/2016,1.88
3/5/2016,1.81
4/5/2016,1.79
5/5/2016,1.76
6/5/2016,1.79
9/5/2016,1.77
10/5/2016,1.77
11/5/2016,1.73
12/5/2016,1.75
13/5/2016,1.71
16/5/2016,1.75
17/5/2016,1.76
18/5/2016,1.87
19/5/2016,1.85
20/5/2016,1.85
23/5/2016,1.84
24/5/2016,1.86
25/5/2016,1.87
26/5/2016,1.83
27/5/2016,1.85
31/5/2016,1.84
1/6/2016,1.85
2/6/2016,1.81
3/6/2016,1.71
6/6/2016,1.73
7/6/2016,1.72
8/6/2016,1.71
9/6/2016,1.68
10/6/2016,1.64
13/6/2016,1.62
14/6/2016,1.62
15/6/2016,1.6
16/6/2016,1.57
17/6/2016,1.62
20/6/2016,1.67
21/6/2016,1.71
22/6/2016,1.69
23/6/2016,1.74
24/6/2016,1.57
27/6/2016,1.46
28/6/2016,1.46
29/6/2016,1.5
30/6/2016,1.49
1/7/2016,1.46
5/7/2016,1.37
6/7/2016,1.38
7/7/2016,1.4
8/7/2016,1.37
11/7/2016,1.43
12/7/2016,1.53
13/7/2016,1.48
14/7/2016,1.53
15/7/2016,1.6
18/7/2016,1.59
19/7/2016,1.56
20/7/2016,1.59
21/7/2016,1.57
22/7/2016,1.57
25/7/2016,1.58
26/7/2016,1.57
27/7/2016,1.52
28/7/2016,1.52
29/7/2016,1.46
1/8/2016,1.51
2/8/2016,1.55
3/8/2016,1.55
4/8/2016,1.51
5/8/2016,1.59
8/8/2016,1.59
9/8/2016,1.55
10/8/2016,1.5
11/8/2016,1.57
12/8/2016,1.51
15/8/2016,1.55
16/8/2016,1.57
17/8/2016,1.56
18/8/2016,1.53
19/8/2016,1.58
22/8/2016,1.55
23/8/2016,1.55
24/8/2016,1.56
25/8/2016,1.58
26/8/2016,1.62
29/8/2016,1.57
30/8/2016,1.57
31/8/2016,1.58
1/9/2016,1.57
2/9/2016,1.6
6/9/2016,1.55
7/9/2016,1.54
8/9/2016,1.61
9/9/2016,1.67
12/9/2016,1.68
13/9/2016,1.73
14/9/2016,1.7
15/9/2016,1.71
16/9/2016,1.7
19/9/2016,1.7
20/9/2016,1.69
21/9/2016,1.66
22/9/2016,1.63
23/9/2016,1.62
26/9/2016,1.59
27/9/2016,1.56
28/9/2016,1.57
29/9/2016,1.56
30/9/2016,1.6
3/10/2016,1.63
4/10/2016,1.69
5/10/2016,1.72
6/10/2016,1.75
7/10/2016,1.73
10/10/2016,1.73
11/10/2016,1.77
12/10/2016,1.79
13/10/2016,1.75
14/10/2016,1.8
17/10/2016,1.77
18/10/2016,1.75
19/10/2016,1.76
20/10/2016,1.76
21/10/2016,1.74
24/10/2016,1.77
25/10/2016,1.77
26/10/2016,1.79
27/10/2016,1.85
28/10/2016,1.86
31/10/2016,1.84
1/11/2016,1.83
2/11/2016,1.81
3/11/2016,1.82
4/11/2016,1.79
7/11/2016,1.83
8/11/2016,1.88
9/11/2016,2.07
10/11/2016,2.15
11/11/2016,2.15
14/11/2016,2.23
15/11/2016,2.23
16/11/2016,2.22
17/11/2016,2.29
18/11/2016,2.34
21/11/2016,2.33
22/11/2016,2.31
23/11/2016,2.36
25/11/2016,2.36
28/11/2016,2.32
29/11/2016,2.3
30/11/2016,2.37
1/12/2016,2.45
2/12/2016,2.4
5/12/2016,2.39
6/12/2016,2.39
7/12/2016,2.34
8/12/2016,2.4
9/12/2016,2.47
12/12/2016,2.49
13/12/2016,2.48
14/12/2016,2.54
15/12/2016,2.6
16/12/2016,2.6
19/12/2016,2.54
20/12/2016,2.57
21/12/2016,2.55
22/12/2016,2.55
23/12/2016,2.55
27/12/2016,2.57
28/12/2016,2.51
29/12/2016,2.49
30/12/2016,2.45
3/1/2017,2.45
4/1/2017,2.46
5/1/2017,2.37
6/1/2017,2.42
9/1/2017,2.38
10/1/2017,2.38
11/1/2017,2.38
12/1/2017,2.36
13/1/2017,2.4
17/1/2017,2.33
18/1/2017,2.42
19/1/2017,2.47
20/1/2017,2.48
23/1/2017,2.41
24/1/2017,2.47
25/1/2017,2.53
26/1/2017,2.51
27/1/2017,2.49
30/1/2017,2.49
31/1/2017,2.45
1/2/2017,2.48
2/2/2017,2.48
3/2/2017,2.49
6/2/2017,2.42
7/2/2017,2.4
8/2/2017,2.34
9/2/2017,2.4
10/2/2017,2.41
13/2/2017,2.43
14/2/2017,2.47
15/2/2017,2.51
16/2/2017,2.45
17/2/2017,2.42
21/2/2017,2.43
22/2/2017,2.42
23/2/2017,2.38
24/2/2017,2.31
27/2/2017,2.36
28/2/2017,2.36
1/3/2017,2.46
2/3/2017,2.49
3/3/2017,2.49
6/3/2017,2.49
7/3/2017,2.52
8/3/2017,2.57
9/3/2017,2.6
10/3/2017,2.58
13/3/2017,2.62
14/3/2017,2.6
15/3/2017,2.51
16/3/2017,2.53
17/3/2017,2.5
20/3/2017,2.47
21/3/2017,2.43
22/3/2017,2.4
23/3/2017,2.41
24/3/2017,2.4
27/3/2017,2.38
28/3/2017,2.42
29/3/2017,2.39
30/3/2017,2.42
31/3/2017,2.4
3/4/2017,2.35
4/4/2017,2.36
5/4/2017,2.34
6/4/2017,2.34
7/4/2017,2.38
10/4/2017,2.37
11/4/2017,2.32
12/4/2017,2.28
13/4/2017,2.24
17/4/2017,2.26
18/4/2017,2.18
19/4/2017,2.21
20/4/2017,2.24
21/4/2017,2.24
24/4/2017,2.28
25/4/2017,2.35
26/4/2017,2.32
27/4/2017,2.3
28/4/2017,2.29
1/5/2017,2.33
2/5/2017,2.29
3/5/2017,2.33
4/5/2017,2.36
5/5/2017,2.36
8/5/2017,2.39
9/5/2017,2.42
10/5/2017,2.41
11/5/2017,2.39
12/5/2017,2.33
15/5/2017,2.34
16/5/2017,2.33
17/5/2017,2.22
18/5/2017,2.23
19/5/2017,2.23
22/5/2017,2.25
23/5/2017,2.29
24/5/2017,2.26
25/5/2017,2.25
26/5/2017,2.25
30/5/2017,2.21
31/5/2017,2.21
1/6/2017,2.21
2/6/2017,2.15
5/6/2017,2.18
6/6/2017,2.14
7/6/2017,2.18
8/6/2017,2.19
9/6/2017,2.21
12/6/2017,2.21
13/6/2017,2.21
14/6/2017,2.15
15/6/2017,2.16
16/6/2017,2.16
19/6/2017,2.19
20/6/2017,2.16
21/6/2017,2.16
22/6/2017,2.15
23/6/2017,2.15
26/6/2017,2.14
27/6/2017,2.21
28/6/2017,2.22
29/6/2017,2.27
30/6/2017,2.31
3/7/2017,2.35
5/7/2017,2.33
6/7/2017,2.37
7/7/2017,2.39
10/7/2017,2.38
11/7/2017,2.37
12/7/2017,2.33
13/7/2017,2.35
14/7/2017,2.33
17/7/2017,2.31
18/7/2017,2.27
19/7/2017,2.27
20/7/2017,2.27
21/7/2017,2.24
24/7/2017,2.26
25/7/2017,2.33
26/7/2017,2.29
27/7/2017,2.32
28/7/2017,2.3
31/7/2017,2.3
1/8/2017,2.26
2/8/2017,2.27
3/8/2017,2.24
4/8/2017,2.27
7/8/2017,2.26
8/8/2017,2.29
9/8/2017,2.24
10/8/2017,2.2
11/8/2017,2.19
14/8/2017,2.22
15/8/2017,2.27
16/8/2017,2.23
17/8/2017,2.19
18/8/2017,2.19
21/8/2017,2.18
22/8/2017,2.22
23/8/2017,2.17
24/8/2017,2.19
25/8/2017,2.17
28/8/2017,2.16
29/8/2017,2.13
30/8/2017,2.15
31/8/2017,2.12
1/9/2017,2.16
5/9/2017,2.07
6/9/2017,2.1
7/9/2017,2.05
8/9/2017,2.06
11/9/2017,2.14
12/9/2017,2.17
13/9/2017,2.2
14/9/2017,2.2
15/9/2017,2.2
18/9/2017,2.23
19/9/2017,2.24
20/9/2017,2.28
21/9/2017,2.27
22/9/2017,2.26
25/9/2017,2.22
26/9/2017,2.24
27/9/2017,2.31
28/9/2017,2.31
29/9/2017,2.33
2/10/2017,2.34
3/10/2017,2.33
4/10/2017,2.33
5/10/2017,2.35
6/10/2017,2.37
9/10/2017,2.37
10/10/2017,2.35
11/10/2017,2.35
12/10/2017,2.33
13/10/2017,2.28
16/10/2017,2.3
17/10/2017,2.3
18/10/2017,2.34
19/10/2017,2.33
20/10/2017,2.39
23/10/2017,2.38
24/10/2017,2.42
25/10/2017,2.44
26/10/2017,2.46
27/10/2017,2.42
30/10/2017,2.37
31/10/2017,2.38
1/11/2017,2.37
2/11/2017,2.35
3/11/2017,2.34
6/11/2017,2.32
7/11/2017,2.32
8/11/2017,2.32
9/11/2017,2.33
10/11/2017,2.4
13/11/2017,2.4
14/11/2017,2.38
15/11/2017,2.33
16/11/2017,2.37
17/11/2017,2.35
20/11/2017,2.37
21/11/2017,2.36
22/11/2017,2.32
24/11/2017,2.34
27/11/2017,2.32
28/11/2017,2.34
29/11/2017,2.37
30/11/2017,2.42
1/12/2017,2.37
4/12/2017,2.37
5/12/2017,2.36
6/12/2017,2.33
7/12/2017,2.37
8/12/2017,2.38
11/12/2017,2.39
12/12/2017,2.4
13/12/2017,2.36
14/12/2017,2.35
15/12/2017,2.35
18/12/2017,2.39
19/12/2017,2.46
20/12/2017,2.49
21/12/2017,2.48
22/12/2017,2.48
26/12/2017,2.47
27/12/2017,2.42
28/12/2017,2.43
29/12/2017,2.4
2/1/2018,2.46
3/1/2018,2.44
4/1/2018,2.46
5/1/2018,2.47
8/1/2018,2.49
9/1/2018,2.55
10/1/2018,2.55
11/1/2018,2.54
12/1/2018,2.55
16/1/2018,2.54
17/1/2018,2.57
18/1/2018,2.62
19/1/2018,2.64
22/1/2018,2.66
23/1/2018,2.63
24/1/2018,2.65
25/1/2018,2.63
26/1/2018,2.66
29/1/2018,2.7
30/1/2018,2.73
31/1/2018,2.72
1/2/2018,2.78
2/2/2018,2.84
5/2/2018,2.77
6/2/2018,2.79
7/2/2018,2.84
8/2/2018,2.85
9/2/2018,2.83
12/2/2018,2.86
13/2/2018,2.83
14/2/2018,2.91
15/2/2018,2.9
16/2/2018,2.87
20/2/2018,2.88
21/2/2018,2.94
22/2/2018,2.92
23/2/2018,2.88
26/2/2018,2.86
27/2/2018,2.9
28/2/2018,2.87
1/3/2018,2.81
2/3/2018,2.86
5/3/2018,2.88
6/3/2018,2.88
7/3/2018,2.89
8/3/2018,2.86
9/3/2018,2.9
12/3/2018,2.87
13/3/2018,2.84
14/3/2018,2.81
15/3/2018,2.82
16/3/2018,2.85
19/3/2018,2.85
20/3/2018,2.89
21/3/2018,2.89
22/3/2018,2.83
23/3/2018,2.82
26/3/2018,2.85
27/3/2018,2.78
28/3/2018,2.77
29/3/2018,2.74
2/4/2018,2.73
3/4/2018,2.79
4/4/2018,2.79
5/4/2018,2.83
6/4/2018,2.77
9/4/2018,2.78
10/4/2018,2.8
11/4/2018,2.79
12/4/2018,2.83
13/4/2018,2.82
16/4/2018,2.83
17/4/2018,2.82
18/4/2018,2.87
19/4/2018,2.92
20/4/2018,2.96
23/4/2018,2.98
24/4/2018,3
25/4/2018,3.03
26/4/2018,3
27/4/2018,2.96
30/4/2018,2.95
1/5/2018,2.97
2/5/2018,2.97
3/5/2018,2.94
4/5/2018,2.95
7/5/2018,2.95
8/5/2018,2.97
9/5/2018,3
10/5/2018,2.97
11/5/2018,2.97
14/5/2018,3
15/5/2018,3.08
16/5/2018,3.09
17/5/2018,3.11
18/5/2018,3.06
21/5/2018,3.06
22/5/2018,3.06
23/5/2018,3.01
24/5/2018,2.98
25/5/2018,2.93
29/5/2018,2.77
30/5/2018,2.84
31/5/2018,2.83
1/6/2018,2.89
4/6/2018,2.94
5/6/2018,2.92
6/6/2018,2.97
7/6/2018,2.93
8/6/2018,2.93
11/6/2018,2.96
12/6/2018,2.96
13/6/2018,2.98
14/6/2018,2.94
15/6/2018,2.93
18/6/2018,2.92
19/6/2018,2.89
20/6/2018,2.93
21/6/2018,2.9
22/6/2018,2.9
25/6/2018,2.87
26/6/2018,2.88
27/6/2018,2.83
28/6/2018,2.84
29/6/2018,2.85
2/7/2018,2.87
3/7/2018,2.83
5/7/2018,2.84
6/7/2018,2.82
9/7/2018,2.86
10/7/2018,2.87
11/7/2018,2.85
12/7/2018,2.85
13/7/2018,2.83
16/7/2018,2.85
17/7/2018,2.86
18/7/2018,2.88
19/7/2018,2.84
20/7/2018,2.89
23/7/2018,2.96
24/7/2018,2.95
25/7/2018,2.94
26/7/2018,2.98
27/7/2018,2.96
30/7/2018,2.98
31/7/2018,2.96
1/8/2018,3
2/8/2018,2.98
3/8/2018,2.95
6/8/2018,2.94
7/8/2018,2.98
8/8/2018,2.96
9/8/2018,2.93
10/8/2018,2.87
13/8/2018,2.88
14/8/2018,2.89
15/8/2018,2.86
16/8/2018,2.87
17/8/2018,2.87
20/8/2018,2.82
21/8/2018,2.85
22/8/2018,2.82
23/8/2018,2.82
24/8/2018,2.82
27/8/2018,2.85
28/8/2018,2.88
29/8/2018,2.89
30/8/2018,2.86
31/8/2018,2.86
4/9/2018,2.9
5/9/2018,2.9
6/9/2018,2.88
7/9/2018,2.94
10/9/2018,2.94
11/9/2018,2.98
12/9/2018,2.97
13/9/2018,2.97
14/9/2018,2.99
17/9/2018,2.99
18/9/2018,3.05
19/9/2018,3.08
20/9/2018,3.07
21/9/2018,3.07
24/9/2018,3.08
25/9/2018,3.1
26/9/2018,3.06
27/9/2018,3.06
28/9/2018,3.05
1/10/2018,3.09
2/10/2018,3.05
3/10/2018,3.15
4/10/2018,3.19
5/10/2018,3.23
8/10/2018,3.23
9/10/2018,3.21
10/10/2018,3.22
11/10/2018,3.14
12/10/2018,3.15
15/10/2018,3.16
16/10/2018,3.16
17/10/2018,3.19
18/10/2018,3.17
19/10/2018,3.2
22/10/2018,3.2
23/10/2018,3.17
24/10/2018,3.1
25/10/2018,3.14
26/10/2018,3.08
29/10/2018,3.08
30/10/2018,3.12
31/10/2018,3.15
1/11/2018,3.14
2/11/2018,3.22
5/11/2018,3.2
6/11/2018,3.22
7/11/2018,3.22
8/11/2018,3.24
9/11/2018,3.19
12/11/2018,3.19
13/11/2018,3.14
14/11/2018,3.12
15/11/2018,3.11
16/11/2018,3.08
19/11/2018,3.06
20/11/2018,3.06
21/11/2018,3.06
23/11/2018,3.05
26/11/2018,3.07
27/11/2018,3.06
28/11/2018,3.06
29/11/2018,3.03
30/11/2018,3.01
3/12/2018,2.98
4/12/2018,2.91
6/12/2018,2.87
7/12/2018,2.85
10/12/2018,2.85
11/12/2018,2.89
12/12/2018,2.91
13/12/2018,2.91
14/12/2018,2.89
17/12/2018,2.86
18/12/2018,2.82
19/12/2018,2.77
20/12/2018,2.79
21/12/2018,2.79
24/12/2018,2.74
26/12/2018,2.81
27/12/2018,2.77
28/12/2018,2.72
31/12/2018,2.69
2/1/2019,2.66
3/1/2019,2.56
4/1/2019,2.67
7/1/2019,2.7
8/1/2019,2.73
9/1/2019,2.74
10/1/2019,2.74
11/1/2019,2.71
14/1/2019,2.71
15/1/2019,2.72
16/1/2019,2.73
17/1/2019,2.75
18/1/2019,2.79
22/1/2019,2.74
23/1/2019,2.76
24/1/2019,2.72
25/1/2019,2.76
28/1/2019,2.75
29/1/2019,2.72
30/1/2019,2.7
31/1/2019,2.63
1/2/2019,2.7
4/2/2019,2.73
5/2/2019,2.71
6/2/2019,2.7
7/2/2019,2.65
8/2/2019,2.63
11/2/2019,2.65
12/2/2019,2.68
13/2/2019,2.71
14/2/2019,2.66
15/2/2019,2.66
19/2/2019,2.65
20/2/2019,2.65
21/2/2019,2.69
22/2/2019,2.65
25/2/2019,2.67
26/2/2019,2.64
27/2/2019,2.69
28/2/2019,2.73
1/3/2019,2.76
4/3/2019,2.72
5/3/2019,2.72
6/3/2019,2.69
7/3/2019,2.64
8/3/2019,2.62
11/3/2019,2.64
12/3/2019,2.61
13/3/2019,2.61
14/3/2019,2.63
15/3/2019,2.59
18/3/2019,2.6
19/3/2019,2.61
20/3/2019,2.54
21/3/2019,2.54
22/3/2019,2.44
25/3/2019,2.43
26/3/2019,2.41
27/3/2019,2.39
28/3/2019,2.39
29/3/2019,2.41
1/4/2019,2.49
2/4/2019,2.48
3/4/2019,2.52
4/4/2019,2.51
5/4/2019,2.5
8/4/2019,2.52
9/4/2019,2.51
10/4/2019,2.48
11/4/2019,2.51
12/4/2019,2.56
15/4/2019,2.55
16/4/2019,2.6
17/4/2019,2.59
18/4/2019,2.57
22/4/2019,2.59
23/4/2019,2.57
24/4/2019,2.53
25/4/2019,2.54
26/4/2019,2.51
29/4/2019,2.54
30/4/2019,2.51
1/5/2019,2.52
2/5/2019,2.55
3/5/2019,2.54
6/5/2019,2.51
7/5/2019,2.45
8/5/2019,2.49
9/5/2019,2.45
10/5/2019,2.47
13/5/2019,2.4
14/5/2019,2.42
15/5/2019,2.37
16/5/2019,2.4
17/5/2019,2.39
20/5/2019,2.41
21/5/2019,2.43
22/5/2019,2.39
23/5/2019,2.31
24/5/2019,2.32
28/5/2019,2.26
29/5/2019,2.25
30/5/2019,2.22
31/5/2019,2.14
3/6/2019,2.07
4/6/2019,2.12
5/6/2019,2.12
6/6/2019,2.12
7/6/2019,2.09
10/6/2019,2.15
11/6/2019,2.15
12/6/2019,2.13
13/6/2019,2.1
14/6/2019,2.09
17/6/2019,2.09
18/6/2019,2.06
19/6/2019,2.03
20/6/2019,2.01
21/6/2019,2.07
24/6/2019,2.02
25/6/2019,2
26/6/2019,2.05
27/6/2019,2.01
28/6/2019,2
1/7/2019,2.03
2/7/2019,1.98
3/7/2019,1.96
5/7/2019,2.04
8/7/2019,2.05
9/7/2019,2.07
10/7/2019,2.07
11/7/2019,2.13
12/7/2019,2.12
15/7/2019,2.09
16/7/2019,2.13
17/7/2019,2.06
18/7/2019,2.04
19/7/2019,2.05
22/7/2019,2.05
23/7/2019,2.08
24/7/2019,2.05
25/7/2019,2.08
26/7/2019,2.08
29/7/2019,2.06
30/7/2019,2.06
31/7/2019,2.02
1/8/2019,1.9
2/8/2019,1.86
5/8/2019,1.75
6/8/2019,1.73
7/8/2019,1.71
8/8/2019,1.72
9/8/2019,1.74
12/8/2019,1.65
13/8/2019,1.68
14/8/2019,1.59
15/8/2019,1.52
16/8/2019,1.55
19/8/2019,1.6
20/8/2019,1.55
21/8/2019,1.59
22/8/2019,1.62
23/8/2019,1.52
26/8/2019,1.54
27/8/2019,1.49
28/8/2019,1.47
29/8/2019,1.5
30/8/2019,1.5
3/9/2019,1.47
4/9/2019,1.47
5/9/2019,1.57
6/9/2019,1.55
9/9/2019,1.63
10/9/2019,1.72
11/9/2019,1.75
12/9/2019,1.79
13/9/2019,1.9
16/9/2019,1.84
17/9/2019,1.81
18/9/2019,1.8
19/9/2019,1.79
20/9/2019,1.74
23/9/2019,1.72
24/9/2019,1.64
25/9/2019,1.73
26/9/2019,1.7
27/9/2019,1.69
30/9/2019,1.68
1/10/2019,1.65
2/10/2019,1.6
3/10/2019,1.54
4/10/2019,1.52
7/10/2019,1.56
8/10/2019,1.54
9/10/2019,1.59
10/10/2019,1.67
11/10/2019,1.76
14/10/2019,1.76
15/10/2019,1.77
16/10/2019,1.75
17/10/2019,1.76
18/10/2019,1.76
21/10/2019,1.8
22/10/2019,1.78
23/10/2019,1.77
24/10/2019,1.77
25/10/2019,1.8
28/10/2019,1.85
29/10/2019,1.84
30/10/2019,1.78
31/10/2019,1.69
1/11/2019,1.73
4/11/2019,1.79
5/11/2019,1.86
6/11/2019,1.81
7/11/2019,1.92
8/11/2019,1.94
11/11/2019,1.94
12/11/2019,1.92
13/11/2019,1.88
14/11/2019,1.82
15/11/2019,1.84
18/11/2019,1.81
19/11/2019,1.79
20/11/2019,1.73
21/11/2019,1.77
22/11/2019,1.77
25/11/2019,1.76
26/11/2019,1.74
27/11/2019,1.77
29/11/2019,1.78
2/12/2019,1.83
3/12/2019,1.72
4/12/2019,1.77
5/12/2019,1.8
6/12/2019,1.84
9/12/2019,1.83
10/12/2019,1.85
11/12/2019,1.79
12/12/2019,1.9
13/12/2019,1.82
16/12/2019,1.89
17/12/2019,1.89
18/12/2019,1.92
19/12/2019,1.92
20/12/2019,1.92
23/12/2019,1.93
24/12/2019,1.9
26/12/2019,1.9
27/12/2019,1.88
30/12/2019,1.9
31/12/2019,1.92
2/1/2020,1.88
3/1/2020,1.8
6/1/2020,1.81
7/1/2020,1.83
8/1/2020,1.87
9/1/2020,1.85
10/1/2020,1.83
13/1/2020,1.85
14/1/2020,1.82
15/1/2020,1.79
16/1/2020,1.81
17/1/2020,1.84
21/1/2020,1.78
22/1/2020,1.77
23/1/2020,1.74
24/1/2020,1.7
27/1/2020,1.61
28/1/2020,1.65
29/1/2020,1.6
30/1/2020,1.57
31/1/2020,1.51
3/2/2020,1.54
4/2/2020,1.61
5/2/2020,1.66
6/2/2020,1.65
7/2/2020,1.59
10/2/2020,1.56
11/2/2020,1.59
12/2/2020,1.62
13/2/2020,1.61
14/2/2020,1.59
18/2/2020,1.55
19/2/2020,1.56
20/2/2020,1.52
